Station Code,DateTimeStamp,Monitoring Program,REP,F_Record,PO4F_C,PO4F,F_PO4F,TDP_C,TDP,F_TDP,TP_C,TP,F_TP,PHOSP_C,PHOSP,F_PHOSP,NH4F_C,NH4F,F_NH4F,NO2F_C,NO2F,F_NO2F,NO3F_C,NO3F,F_NO3F,NO23F_C,NO23F,F_NO23F,DIN_C,DIN,F_DIN,TDN_C,TDN,F_TDN,TN_C,TN,F_TN,PN_C,PN,F_PN,UncCHLa_N_C,UncCHLa_N,F_UncCHLa_N,CHLA_N_C,CHLA_N,F_CHLA_N,PHEA_C,PHEA,F_PHEA,POC_C,POC,F_POC,SiO4F_C,SiO4F,F_SiO4F,TSS_C,TSS,F_TSS,WTEM_N_C,WTEM_N,F_WTEM_N,SALT_N_C,SALT_N,F_SALT_N,DO_N_C,DO_N,F_DO_N,PH_N_C,PH_N,F_PH_N,TURB_N_C,TURB_N,F_TURB_N,COLOR_C,COLOR,F_COLOR,SECCHI_C,SECCHI,F_SECCHI,IRR0_N_C,IRR0_N,F_IRR0_N,IRR1_N_C,IRR1_N,F_IRR1_N,Kd_N_C,Kd_N,F_Kd_N
gtmpcnut,8/26/2003 17:51,2,1,,,0.04,<4>,,0.071,<4>,,0.094,<4>,C,0.023,<4>,,0.086,<4>,,0.0065,<4>,C,0.0141,<4>,,0.0206,<4>,C,0.107,<4>,,1.131,<4>,,1.2385,<4>,C,0.1075,<4>,,4.6,<4>,,2.9,<4>,,3.1,<4>,,1.652,<4>,,3.96,<4>,M,,<4>,M,,<4>,,0,<4>,M,,<4>,M,,<4>,,6.3,<4>,,624,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/26/2003 20:21,2,1,,,0.046,<4>,,0.074,<4>,,0.141,<4>,C,0.067,<4>,,0.173,<4>,,0.0067,<4>,C,0.0196,<4>,,0.0263,<4>,C,0.199,<4>,,0.6662,<4>,,1.0638,<4>,C,0.3976,<4>,,8.6,<4>,,4,<4>,,8.2,<4>,,4.015,<4>,,1.88,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,8.7,<4>,,564,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/26/2003 22:51,2,1,,,0.043,<4>,,0.074,<4>,,0.12,<4>,C,0.046,<4>,,0.165,<4>,,0.011,<4>,C,0.0358,<4>,,0.0468,<4>,C,0.212,<4>,,0.6953,<4>,,1.0685,<4>,C,0.3732,<4>,,8.7,<4>,,4.6,<4>,,7.3,<4>,,2.184,<4>,,2.26,<4>,M,,<4>,M,,<4>,,11,<4>,M,,<4>,M,,<4>,,5.7,<4>,,412,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/27/2003 1:21,2,1,,,0.044,<4>,,0.068,<4>,,0.113,<4>,C,0.045,<4>,,0.126,<4>,,0.0096,<4>,C,0.031,<4>,,0.0406,<4>,C,0.167,<4>,,0.7044,<4>,,1.0712,<4>,C,0.3668,<4>,,5.3,<4>,,2.6,<4>,,4.9,<4>,,2.228,<4>,,3.29,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,8,<4>,,540,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/27/2003 3:51,2,1,,,0.044,<4>,,0.071,<4>,,0.125,<4>,C,0.054,<4>,,0.144,<4>,,0.0033,<4>,C,0.0061,<4>,,0.0094,<4>,C,0.153,<4>,,0.9787,<4>,,1.2008,<4>,C,0.2221,<4>,,3.7,<4>,,1.9,<4>,,3.2,<4>,,1.636,<4>,,4.05,<4>,M,,<4>,M,,<4>,,2,<4>,M,,<4>,M,,<4>,,6.6,<4>,,608,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/27/2003 6:21,2,1,,,0.044,<4>,,0.071,<4>,,0.097,<4>,C,0.026,<4>,,0.092,<4>,,0.0067,<4>,C,0.0188,<4>,,0.0255,<4>,C,0.118,<4>,,1.3509,<4>,,1.4124,<4>,C,0.0615,<4>,,5.7,<4>,,3.2,<4>,,4.6,<4>,,1.522,<4>,,2.78,<4>,M,,<4>,M,,<4>,,1,<4>,M,,<4>,M,,<4>,,5.4,<4>,,621,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,8/27/2003 8:51,2,1,,,0.047,<4>,,0.075,<4>,,0.115,<4>,C,0.04,<4>,,0.169,<4>,,0.0066,<4>,C,0.0213,<4>,,0.0279,<4>,C,0.197,<4>,,0.8413,<4>,,1.0242,<4>,C,0.1829,<4>,,6.4,<4>,,3.6,<4>,,5.1,<4>,,2.305,<4>,,2.59,<4>,M,,<4>,M,,<4>,,4,<4>,M,,<4>,M,,<4>,,5.7,<4>,,570,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/23/2003 9:05,1,1,,,0.036,<4>,,0.056,<4>,,0.089,<4>,C,0.033,<4>,,0.129,<4>,,0.004,<4>,C,0.0049,<4>,,0.0089,<4>,C,0.138,<4>,,0.6179,<4>,,0.7408,<4>,C,0.1229,<4>,,7.8,<4>,,4.7,<4>,,5.6,<4>,,1.29,<4>,,2.564,<4>,,41,<4>,,27.9,<4>,,16,<4>,,4.7,<4>,,7.4,<4>,,4.1,<4>,,151,<4>,,0.4,<4>,,383.2,<4>,,1.9,<4>,C,5.307,<4>
gtmpcnut,9/23/2003 9:05,1,2,,,0.037,<4>,,0.055,<4>,,0.087,<4>,C,0.032,<4>,,0.12,<4>,,0.0038,<4>,C,0.007,<4>,,0.0108,<4>,C,0.131,<4>,,0.639,<4>,,0.7245,<4>,C,0.0855,<4>,,8.1,<4>,,4.9,<4>,,5.7,<4>,,1.546,<4>,,2.969,<4>,,32,<4>,,27.9,<4>,,16,<4>,,4.7,<4>,,7.4,<4>,,4.2,<4>,,157,<4>,,0.4,<4>,,383.2,<4>,,1.9,<4>,C,5.307,<4>
gtmpcnut,9/23/2003 12:45,2,1,,,0.021,<4>,,0.044,<4>,,0.08,<4>,C,0.036,<4>,,0.072,<4>,,0.0049,<4>,C,0,<4>,,0.0049,<4>,C,0.077,<4>,,0.4898,<4>,,0.7018,<4>,C,0.212,<4>,,5.6,<4>,,3.2,<4>,,4.2,<4>,,1.335,<4>,,4.21,<4>,M,,<4>,M,,<4>,,9,<4>,M,,<4>,M,,<4>,,3.6,<4>,,275,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/23/2003 15:15,2,1,,,0.025,<4>,,0.052,<4>,,0.08,<4>,C,0.028,<4>,,0.076,<4>,,0.0052,<4>,C,0,<4>,,0.0052,<4>,C,0.081,<4>,,0.6082,<4>,,0.7082,<4>,C,0.1,<4>,,4.8,<4>,,3.1,<4>,,3.1,<4>,,1.286,<4>,,4.285,<4>,M,,<4>,M,,<4>,,6,<4>,M,,<4>,M,,<4>,,4.2,<4>,,300,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/23/2003 17:45,2,1,,,0.047,<4>,,0.055,<4>,,0.083,<4>,C,0.028,<4>,,0.062,<4>,,0.0077,<4>,C,0.0144,<4>,,0.0221,<4>,C,0.084,<4>,,0.6386,<4>,,0.6772,<4>,C,0.0386,<4>,,8.3,<4>,,5.2,<4>,,5.4,<4>,,1.505,<4>,,3.949,<4>,M,,<4>,M,,<4>,,12,<4>,M,,<4>,M,,<4>,,1,<4>,,369,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/23/2003 20:15,2,1,,,0.022,<4>,,0.046,<4>,,0.101,<4>,C,0.055,<4>,,0.062,<4>,,0.0046,<4>,C,0.0034,<4>,,0.008,<4>,C,0.07,<4>,,0.5391,<4>,,0.6109,<4>,C,0.0718,<4>,,9.1,<4>,,4.2,<4>,,8.7,<4>,,2.461,<4>,,3.45,<4>,M,,<4>,M,,<4>,,24,<4>,M,,<4>,M,,<4>,,7,<4>,,148,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/23/2003 22:45,2,1,,,0.023,<4>,,0.044,<4>,,0.084,<4>,C,0.04,<4>,,0.069,<4>,,0.005,<4>,C,0.0001,<4>,,0.0051,<4>,C,0.074,<4>,,0.4786,<4>,,0.539,<4>,C,0.0604,<4>,,7.5,<4>,,3.4,<4>,,7.4,<4>,,1.58,<4>,,1.433,<4>,M,,<4>,M,,<4>,,27,<4>,M,,<4>,M,,<4>,,5.3,<4>,,116,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/24/2003 1:15,2,1,,,0.03,<4>,,0.049,<4>,,0.084,<4>,C,0.035,<4>,,0.097,<4>,,0.0065,<4>,C,0.0065,<4>,,0.013,<4>,C,0.11,<4>,,0.5433,<4>,,0.5632,<4>,C,0.0199,<4>,,5.1,<4>,,2.1,<4>,,5.4,<4>,,1.597,<4>,,2.988,<4>,M,,<4>,M,,<4>,,17,<4>,M,,<4>,M,,<4>,,5.3,<4>,,204,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/24/2003 3:45,2,1,,,0.029,<4>,,0.05,<4>,,0.078,<4>,C,0.028,<4>,,0.09,<4>,,0.0052,<4>,C,0.0076,<4>,,0.0128,<4>,C,0.103,<4>,,0.537,<4>,,0.5653,<4>,C,0.0283,<4>,,3.8,<4>,,2,<4>,,3.1,<4>,,1.133,<4>,,3.111,<4>,M,,<4>,M,,<4>,,11,<4>,M,,<4>,M,,<4>,,2.5,<4>,,264,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,9/24/2003 6:15,2,1,,,0.031,<4>,,0.052,<4>,,0.078,<4>,C,0.026,<4>,,0.099,<4>,,0.0088,<4>,C,0.0098,<4>,,0.0186,<4>,C,0.118,<4>,,0.5276,<4>,,0.5458,<4>,C,0.0182,<4>,,4.3,<4>,,1.9,<4>,,4.2,<4>,,1.255,<4>,,2.715,<4>,M,,<4>,M,,<4>,,14,<4>,M,,<4>,M,,<4>,,3,<4>,,235,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,9/24/2003 8:08,1,1,,,0.011,<4>,,0.026,<4>,,0.039,<4>,C,0.013,<4>,,0.076,<4>,,0.0034,<4>,C,0.0076,<4>,,0.011,<4>,C,0.087,<4>,,0.192,<4>,,0.2367,<4>,C,0.0447,<4>,,5.1,<4>,,3.8,<4>,,2.4,<4>,,0.792,<4>,,0.858,<4>,,33,<4>,,27.1,<4>,,32.4,<4>,,3.9,<4>,,7.9,<4>,,2.1,<4>,,8,<4>,,0.8,<4>,,682.4,<4>,,225.3,<4>,C,1.108,<4>
gtmfmnut,9/24/2003 8:08,1,2,,,0.011,<4>,,0.029,<4>,,0.039,<4>,C,0.01,<4>,,0.11,<4>,,0.0029,<4>,C,0.0061,<4>,,0.009,<4>,C,0.119,<4>,,0.1853,<4>,,0.2397,<4>,C,0.0544,<4>,,5.5,<4>,,3.9,<4>,,2.9,<4>,,1.037,<4>,,0.981,<4>,,31,<4>,,27.1,<4>,,32.4,<4>,,3.9,<4>,,7.9,<4>,,1.7,<4>,,8,<4>,,0.8,<4>,,682.4,<4>,,225.3,<4>,C,1.108,<4>
gtmpcnut,9/24/2003 8:45,2,1,,,0.032,<4>,,0.058,<4>,,0.093,<4>,C,0.035,<4>,,0.097,<4>,,0.0053,<4>,C,0.0008,<4>,,0.0061,<4>,C,0.103,<4>,,0.5286,<4>,,0.6506,<4>,C,0.122,<4>,,6.3,<4>,,2.7,<4>,,6.5,<4>,,1.91,<4>,,2.686,<4>,M,,<4>,M,,<4>,,20,<4>,M,,<4>,M,,<4>,,3.8,<4>,,123,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmssnut,9/24/2003 9:52,1,1,,,0.019,<4>,,0.038,<4>,,0.055,<4>,C,0.017,<4>,,0.088,<4>,,0.005,<4>,C,0.0046,<4>,,0.0096,<4>,C,0.098,<4>,,0.2037,<4>,,0.2382,<4>,C,0.0345,<4>,,7.4,<4>,,5.2,<4>,,3.9,<4>,,1.629,<4>,,0.895,<4>,,64,<4>,,27.5,<4>,,31.8,<4>,,3.9,<4>,,7.9,<4>,,4.9,<4>,,9,<4>,,0.6,<4>,,1513,<4>,,471.4,<4>,C,1.166,<4>
gtmssnut,9/24/2003 9:52,1,2,,,0.02,<4>,,0.033,<4>,,0.067,<4>,C,0.034,<4>,,0.099,<4>,,0.0047,<4>,C,0.0044,<4>,,0.0091,<4>,C,0.108,<4>,,0.2048,<4>,,0.3158,<4>,C,0.111,<4>,,8.7,<4>,,6.1,<4>,,4.6,<4>,,1.282,<4>,,1.046,<4>,,75,<4>,,27.5,<4>,,31.8,<4>,,3.9,<4>,,7.9,<4>,,6.1,<4>,,10,<4>,,0.6,<4>,,1513,<4>,,471.4,<4>,C,1.166,<4>
gtmpcnut,9/24/2003 11:15,2,1,,,0.023,<4>,,0.049,<4>,,0.09,<4>,C,0.041,<4>,,0.085,<4>,,0.0049,<4>,C,0,<4>,,0.0049,<4>,C,0.09,<4>,,0.5182,<4>,,0.6522,<4>,C,0.134,<4>,,7.3,<4>,,3.7,<4>,,6.4,<4>,,1.525,<4>,,2.291,<4>,M,,<4>,M,,<4>,,24,<4>,M,,<4>,M,,<4>,,4.3,<4>,,126,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpinut,9/24/2003 11:40,1,1,,,0.038,<4>,,0.05,<4>,,0.072,<4>,C,0.022,<4>,,0.129,<4>,,0.0037,<4>,C,0.0036,<4>,,0.0073,<4>,C,0.136,<4>,,0.4473,<4>,,0.4985,<4>,C,0.0512,<4>,,5.7,<4>,,3.6,<4>,,3.8,<4>,,1.382,<4>,,1.235,<4>,,38,<4>,,28.2,<4>,,26.7,<4>,,3.3,<4>,,7.5,<4>,,3.8,<4>,,36,<4>,,0.7,<4>,,813.9,<4>,,127.4,<4>,C,1.854,<4>
gtmpinut,9/24/2003 11:40,1,2,,,0.038,<4>,,0.057,<4>,,0.075,<4>,C,0.018,<4>,,0.12,<4>,,0.0043,<4>,C,0.0053,<4>,,0.0096,<4>,C,0.13,<4>,,0.4132,<4>,,0.5009,<4>,C,0.0877,<4>,,5.5,<4>,,3.4,<4>,,3.8,<4>,,1.167,<4>,,1.979,<4>,,45,<4>,,28.2,<4>,,26.7,<4>,,3.3,<4>,,7.5,<4>,,3.6,<4>,,35,<4>,,0.7,<4>,,813.9,<4>,,127.4,<4>,C,1.854,<4>
gtmpcnut,9/24/2003 13:45,2,1,,,0.033,<4>,,0.056,<4>,,0.084,<4>,C,0.028,<4>,,0.089,<4>,,0.0018,<4>,C,0.0088,<4>,,0.0106,<4>,C,0.1,<4>,,0.6161,<4>,,0.7215,<4>,C,0.1054,<4>,,10.6,<4>,,6.3,<4>,,7.7,<4>,,1.419,<4>,,2.733,<4>,M,,<4>,M,,<4>,,15,<4>,M,,<4>,M,,<4>,,4.6,<4>,,217,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/23/2003 7:57,1,1,,,0.034,<4>,,0.048,<4>,,0.072,<4>,C,0.024,<4>,,0.134,<4>,,0.0049,<4>,C,0.0188,<4>,,0.0237,<4>,C,0.158,<4>,,0.5902,<4>,,0.6619,<4>,C,0.0717,<4>,,5.2,<4>,,3.2,<4>,,3.4,<4>,,2.191,<4>,,1.583,<4>,,54,<4>,,22.8,<4>,,15.8,<4>,,5.8,<4>,,8.2,<4>,,5.5,<4>,,204,<4>,,0.4,<4>,,460.4,<4>,,4.4,<4>,C,4.65,<4>
gtmpcnut,10/23/2003 7:57,1,2,,,0.032,<4>,,0.053,<4>,,0.071,<4>,C,0.018,<4>,,0.13,<4>,,0.003,<4>,C,0.0179,<4>,,0.0209,<4>,C,0.151,<4>,,0.5717,<4>,,0.6654,<4>,C,0.0937,<4>,,5.1,<4>,,3.6,<4>,,3.3,<4>,,2.259,<4>,,0.226,<4>,,44,<4>,,22.8,<4>,,15.8,<4>,,5.8,<4>,,8.2,<4>,,6.1,<4>,,197,<4>,,0.4,<4>,,460.4,<4>,,4.4,<4>,C,4.65,<4>
gtmpcnut,10/23/2003 8:30,2,1,,,0.018,<4>,,0.043,<4>,,0.085,<4>,C,0.042,<4>,,0.066,<4>,,0.0029,<4>,C,0.0119,<4>,,0.0148,<4>,C,0.081,<4>,,0.5016,<4>,,0.6027,<4>,C,0.1011,<4>,,4.4,<4>,,2.2,<4>,,4.6,<4>,,3.134,<4>,,2.063,<4>,M,,<4>,M,,<4>,,19,<4>,M,,<4>,M,,<4>,,9.7,<4>,,211,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmfmnut,10/23/2003 10:08,1,1,,,0.023,<4>,,0.029,<4>,,0.053,<4>,C,0.024,<4>,,0.087,<4>,,0.0025,<4>,C,0.0069,<4>,,0.0094,<4>,C,0.096,<4>,,0.2346,<4>,,0.316,<4>,C,0.0814,<4>,,4,<4>,,2.8,<4>,,2,<4>,,1.459,<4>,,1.009,<4>,,34,<4>,,23.1,<4>,,30.7,<4>,,5.8,<4>,,8.7,<4>,,4.8,<4>,,18,<4>,,1,<4>,,1407,<4>,,223.7,<4>,C,1.839,<4>
gtmfmnut,10/23/2003 10:08,1,2,,,0.019,<4>,,0.03,<4>,,0.045,<4>,C,0.015,<4>,,0.084,<4>,,0.0016,<4>,C,0.009,<4>,,0.0106,<4>,C,0.095,<4>,,0.2156,<4>,,0.2736,<4>,C,0.058,<4>,,5,<4>,,2.9,<4>,,2.2,<4>,,1.719,<4>,,0.791,<4>,,35,<4>,,23.1,<4>,,30.7,<4>,,5.8,<4>,,8.7,<4>,,2.2,<4>,,18,<4>,,1,<4>,,1407,<4>,,223.7,<4>,C,1.839,<4>
gtmpcnut,10/23/2003 11:00,2,1,,,0.019,<4>,,0.04,<4>,,0.064,<4>,C,0.024,<4>,,0.068,<4>,B,0.0014,<4>,C - B,,<4>,,0.0341,<4>,C,0.102,<4>,,0.548,<4>,,0.6796,<4>,C,0.1316,<4>,,3.7,<4>,,2.2,<4>,,3.2,<4>,,1.969,<4>,,1.602,<4>,M,,<4>,M,,<4>,,21,<4>,M,,<4>,M,,<4>,,5.5,<4>,,179,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmssnut,10/23/2003 12:00,1,1,,,0.029,<4>,,0.041,<4>,,0.061,<4>,C,0.02,<4>,,0.084,<4>,,0.0031,<4>,C,0.0254,<4>,,0.0285,<4>,C,0.113,<4>,,0.2773,<4>,,0.3383,<4>,C,0.061,<4>,,6.4,<4>,,4.6,<4>,,3.4,<4>,,1.494,<4>,,1.329,<4>,,45,<4>,,23.7,<4>,,30,<4>,,5.7,<4>,,8.6,<4>,,5.3,<4>,,20,<4>,,0.7,<4>,,1521,<4>,,236.2,<4>,C,1.862,<4>
gtmssnut,10/23/2003 12:00,1,2,,,0.031,<4>,,0.043,<4>,,0.064,<4>,C,0.021,<4>,,0.086,<4>,,0.0026,<4>,C,0.0213,<4>,,0.0239,<4>,C,0.11,<4>,,0.2788,<4>,,0.4609,<4>,C,0.1821,<4>,,7.4,<4>,,4.6,<4>,,3.4,<4>,,1.08,<4>,,0.989,<4>,,41,<4>,,23.7,<4>,,30,<4>,,5.7,<4>,,8.6,<4>,,6.5,<4>,,26,<4>,,0.7,<4>,,1521,<4>,,236.2,<4>,C,1.862,<4>
gtmpcnut,10/23/2003 13:30,2,1,,,0.025,<4>,,0.049,<4>,,0.07,<4>,C,0.021,<4>,,0.056,<4>,,0.0031,<4>,C,0.0183,<4>,,0.0214,<4>,C,0.077,<4>,,0.5658,<4>,,0.6724,<4>,C,0.1066,<4>,,3.3,<4>,,2,<4>,,2.3,<4>,,1.591,<4>,,0.688,<4>,M,,<4>,M,,<4>,,11,<4>,M,,<4>,M,,<4>,,3.9,<4>,,327,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpinut,10/23/2003 13:39,1,1,,,0.041,<4>,,0.057,<4>,,0.082,<4>,C,0.025,<4>,,0.095,<4>,,0.0093,<4>,C,0.0331,<4>,,0.0424,<4>,C,0.137,<4>,,0.3926,<4>,,0.5564,<4>,C,0.1638,<4>,,8.6,<4>,,6,<4>,,4.6,<4>,,2.652,<4>,,2.007,<4>,,41,<4>,,23.6,<4>,,21.7,<4>,,5.8,<4>,,8.3,<4>,,5.8,<4>,,46,<4>,,0.7,<4>,,1364,<4>,,62.3,<4>,C,3.086,<4>
gtmpinut,10/23/2003 13:39,1,2,,,0.041,<4>,,0.056,<4>,,0.077,<4>,C,0.021,<4>,,0.096,<4>,,0.0123,<4>,C,0.0435,<4>,,0.0558,<4>,C,0.152,<4>,,0.4199,<4>,,0.5763,<4>,C,0.1564,<4>,,7.4,<4>,,6,<4>,,5.1,<4>,,2.665,<4>,,1.828,<4>,,41,<4>,,23.6,<4>,,21.7,<4>,,5.8,<4>,,8.3,<4>,,5.4,<4>,,45,<4>,,0.7,<4>,,1364,<4>,,62.3,<4>,C,3.086,<4>
gtmpcnut,10/23/2003 16:00,2,1,,,0.028,<4>,,0.052,<4>,,0.067,<4>,C,0.015,<4>,,0.048,<4>,B,0.0014,<4>,C - B,,<4>,,0.0041,<4>,C,0.052,<4>,,0.5614,<4>,,0.8106,<4>,C,0.2492,<4>,,3.7,<4>,,2,<4>,,2.3,<4>,,1.292,<4>,,1.508,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,3.7,<4>,,391,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/23/2003 18:30,2,1,,,0.028,<4>,,0.047,<4>,,0.065,<4>,C,0.018,<4>,,0.06,<4>,,0.0037,<4>,C,0.0141,<4>,,0.0178,<4>,C,0.078,<4>,,0.4552,<4>,,0.6194,<4>,C,0.1642,<4>,,4.6,<4>,,2.8,<4>,,2.4,<4>,,1.459,<4>,,1.527,<4>,M,,<4>,M,,<4>,,10,<4>,M,,<4>,M,,<4>,,3.7,<4>,,333,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/23/2003 21:00,2,1,,,0.027,<4>,,0.045,<4>,,0.07,<4>,C,0.025,<4>,,0.066,<4>,,0.0018,<4>,C,0.0132,<4>,,0.015,<4>,C,0.081,<4>,,0.5177,<4>,,0.6648,<4>,C,0.1471,<4>,,4.4,<4>,,2.8,<4>,,3.9,<4>,,2.34,<4>,,1.376,<4>,M,,<4>,M,,<4>,,20,<4>,M,,<4>,M,,<4>,,8.2,<4>,,188,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/23/2003 23:30,2,1,,,0.025,<4>,,0.044,<4>,,0.064,<4>,C,0.02,<4>,,0.074,<4>,,0.0022,<4>,C,0.0107,<4>,,0.0129,<4>,C,0.087,<4>,,0.5361,<4>,,0.7226,<4>,C,0.1865,<4>,,3.7,<4>,,2.2,<4>,,3.1,<4>,,1.563,<4>,,1.112,<4>,M,,<4>,M,,<4>,,22,<4>,M,,<4>,M,,<4>,,6,<4>,,180,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/24/2003 2:00,2,1,,,0.028,<4>,,0.046,<4>,,0.066,<4>,C,0.02,<4>,,0.073,<4>,,0.003,<4>,C,0.0106,<4>,,0.0136,<4>,C,0.087,<4>,,0.5279,<4>,,0.8017,<4>,C,0.2738,<4>,,2.8,<4>,,2,<4>,,2.2,<4>,,1.852,<4>,M,,<4>,M,,<4>,M,,<4>,,12,<4>,M,,<4>,M,,<4>,,5.6,<4>,,307,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/24/2003 4:30,2,1,,,0.033,<4>,,0.051,<4>,,0.06,<4>,C,0.009,<4>,,0.073,<4>,B,0.0014,<4>,C - B,,<4>,,0.0026,<4>,C,0.076,<4>,,0.5724,<4>,,0.814,<4>,C,0.2416,<4>,,3,<4>,,1.7,<4>,,1.2,<4>,,1.286,<4>,,2.057,<4>,M,,<4>,M,,<4>,,7,<4>,M,,<4>,M,,<4>,,3,<4>,,380,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/24/2003 7:00,2,1,,,0.033,<4>,,0.049,<4>,,0.069,<4>,C,0.02,<4>,,0.085,<4>,,0.0015,<4>,C,0.0027,<4>,,0.0042,<4>,C,0.089,<4>,,0.5607,<4>,,0.6028,<4>,C,0.0421,<4>,,7.8,<4>,,4.1,<4>,,3.8,<4>,,1.427,<4>,M,,<4>,M,,<4>,M,,<4>,,11,<4>,M,,<4>,M,,<4>,,5.7,<4>,,318,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,10/24/2003 9:30,2,1,,,0.026,<4>,,0.045,<4>,,0.075,<4>,C,0.03,<4>,,0.081,<4>,,0.0024,<4>,C,0.0154,<4>,,0.0178,<4>,C,0.099,<4>,,0.4665,<4>,,0.4778,<4>,C,0.0113,<4>,,2.9,<4>,,3.7,<4>,,3.5,<4>,,2.022,<4>,,0.518,<4>,M,,<4>,M,,<4>,,26,<4>,M,,<4>,M,,<4>,,6.2,<4>,,139,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/20/2003 10:40,2,1,,,0.038,<4>,,0.064,<4>,,0.082,<4>,C,0.018,<4>,,0.037,<4>,,0.0039,<4>,C,0.0242,<4>,,0.0281,<4>,C,0.065,<4>,,0.5533,<4>,,0.7361,<4>,C,0.1828,<4>,,0.1,<4>,,4.5,<4>,,3,<4>,,1.335,<4>,,7.391,<4>,M,,<4>,M,,<4>,,5,<4>,M,,<4>,M,,<4>,,7.7,<4>,,279,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
gtmpcnut,11/20/2003 11:55,1,1,,,0.045,<4>,,0.067,<4>,,0.079,<4>,C,0.012,<4>,,0.048,<4>,,0.0047,<4>,C,0.0311,<4>,,0.0358,<4>,C,0.084,<4>,,0.6751,<4>,,0.687,<4>,C,0.0119,<4>,,5.1,<4>,,3.6,<4>,,2.8,<4>,,1.29,<4>,,7.858,<4>,,10,<4>,,19.9,<4>,,4,<4>,,6.4,<4>,,7.7,<4>,,6.6,<4>,,254,<4>,,0.4,<4>,,1349,<4>,,13,<4>,C,4.642,<4>
gtmpcnut,11/20/2003 11:55,1,2,,,0.044,<4>,,0.066,<4>,,0.077,<4>,C,0.011,<4>,,0.054,<4>,,0.0045,<4>,C,0.0313,<4>,,0.0358,<4>,C,0.09,<4>,,0.5785,<4>,,0.6645,<4>,C,0.086,<4>,,5,<4>,,3.6,<4>,,2.7,<4>,,1.546,<4>,,7.442,<4>,,12,<4>,,19.9,<4>,,4,<4>,,6.4,<4>,,7.7,<4>,,6.8,<4>,,253,<4>,,0.4,<4>,,1349,<4>,,13,<4>,C,4.642,<4>
gtmpcnut,11/20/2003 13:10,2,1,,,0.041,<4>,,0.064,<4>,,0.082,<4>,C,0.018,<4>,,0.042,<4>,,0.004,<4>,C,0.0229,<4>,,0.0269,<4>,C,0.069,<4>,,0.6022,<4>,,0.7165,<4>,C,0.1143,<4>,,6.1,<4>,,5.7,<4>,,3.6,<4>,,1.286,<4>,,9.063,<4>,M,,<4>,M,,<4>,,3,<4>,M,,<4>,M,,<4>,,8.8,<4>,,276,<4>,M,,<4>,M,,<4>,M,,<4>,C - M,,<4>
